,Date,Name,Text,Hashtags
2580,2020-05-29 00:33:53+00:00,CNN,"""There have been a lot of people who have had to die this way for us to generate this amount of conversation, and that to me, is completely sad,"" says MN city councilman Jeremiah Ellison of George Floyd's death. ""People like George Floyd shouldn't have to die in this way."" ",
2581,2020-05-29 00:27:44+00:00,CNN,"""'A,' stop killing us. 'B,' give... black people opportunities to live full, healthy lives. ... We need white people to stop perpetuating the system of racism."" - Councilwoman Andrea Jenkins, who represents the community where George Floyd died. https://cnn.it/2Xc8MQk",
2582,2020-05-29 00:12:24+00:00,CNN,"Stephen Jackson, former NBA player and friend of George Floyd, called Floyd his “twin.” “This is not the way he was supposed to go. He didn't deserve that, but the way that people are supporting him, standing up for him … his death will not be in vain.” http://cnn.it/2TMvWL0",
2583,2020-05-29 00:12:04+00:00,CNN,"St. Paul, Minn., Police Chief Todd Axtell calls the death of George Floyd “dehumanizing.” “We're here to protect people. We are here to serve people. We are here to be the guardians of our community — not to choke people up.” http://cnn.it/3gtZIOr",
2584,2020-05-28 23:38:26+00:00,CNN,George Floyd's death has raised new questions about a potentially dangerous method of restraint: the knee-to-neck maneuver ,
2585,2020-05-28 22:37:01+00:00,CNN,"The former Minneapolis police officer seen in a video with his knee on George Floyd's neck had 18 prior complaints filed against him with the Minneapolis Police Department's Internal Affairs, according to the police department ",
2586,2020-05-28 21:34:57+00:00,CNN,Gov. Tim Walz has signed an executive order activating the Minnesota National Guard after protests and demonstrations erupted throughout Minneapolis and St. Paul following the death of George Floyd ,
2587,2020-05-28 21:01:06+00:00,CNN,Surveillance video from outside a Minneapolis restaurant appears to contradict police claims that George Floyd resisted arrest before an officer knelt on his neck ,
2588,2020-05-28 18:44:04+00:00,CNN,University of Minnesota will scale back ties with Minneapolis police after George Floyd's death ,
2589,2020-05-28 13:46:06+00:00,CNN,University of Minnesota will scale back ties with Minneapolis police after George Floyd's death https://cnn.it/2ZMrHD0,
2590,2020-05-28 07:11:00+00:00,CNN,"The words uttered by George Floyd — “I can’t breathe” — echo those of Eric Garner. “It was so heart-wrenching. It brought back so many memories of what happened to me the day that my son was murdered,” Garner’s mother Gwen Carr says. http://cnn.it/36EZfnV",
2591,2020-05-28 02:51:28+00:00,CNN,NBA superstar LeBron James has joined the chorus of notable high-profile athletes that have voiced their outrage over the death of George Floyd. Floyd died after he told police he could not breathe as he was pinned down by an officer kneeling on his neck. ,
2592,2020-05-28 02:27:07+00:00,CNN,"George Floyd moved to Minnesota ""to be his best self,"" as one friend put it. But he died Monday in the city he moved to for a better life, his last moments caught on video as he was held down by a Minneapolis police officer's knee while being arrested. ",
2593,2020-05-27 21:43:46+00:00,CNN,"Protests erupted across Minneapolis after the death of George Floyd, an African American man who was pinned down by a police officer. Four officers were fired this week after a video of the incident went viral. @sarasidnerCNN is on the scene at a protest.",
2594,2020-05-27 17:50:07+00:00,CNN,"Almost 6 years ago, Eric Garner took his last breath after being put in a chokehold by an NYC police officer. This week the same words were used by George Floyd, a black man who died after a Minneapolis police officer placed his knee on Floyd's neck ",
2595,2020-05-27 13:48:05+00:00,CNN,"""Not one of them tried to do anything to help him."" The family of George Floyd — who died after pleading that he couldn't breathe while a police officer held him down with a knee on his neck -- say they want the four police officers charged with murder. ",
2596,2020-05-27 09:50:05+00:00,CNN,"After George Floyd's death, hundreds packed the streets of Minneapolis, many gathering at the spot where he was pinned to the ground by police shortly before he died. Demonstrators chanted ""I can't breathe,"" which were some of the last words he uttered. ",
2597,2020-05-27 09:22:03+00:00,CNN,"""Not one of them tried to do anything to help him."" The family of George Floyd -- who died after pleading that he couldn't breathe while a police officer held him down with a knee on his neck -- say they want the four police officers charged with murder. https://cnn.it/3gtrTgv",
2598,2020-05-27 07:50:02+00:00,CNN,"Four Minneapolis police officers have been fired for their involvement in the death of George Floyd, a black man who was held down with a knee as he protested that he couldn’t breathe, officials said Tuesday. The FBI is investigating the incident. ",
2599,2020-05-27 03:30:21+00:00,CNN,"“He didn’t deserve what happened to him,” says Tera Brown, cousin of George Floyd, who said he couldn’t breathe as a police officer used a knee to hold him down by the neck. Brown said the four Minneapolis police officers involved in Floyd’s death should be “charged with murder.” ",
2600,2020-05-26 22:42:03+00:00,CNN,"Four Minneapolis police officers have been fired for their involvement in the death of George Floyd, a black man who was held down with a knee as he protested that he couldn’t breathe, officials said Tuesday. The FBI is investigating the incident. https://cnn.it/3epOtF0",
2601,2020-07-28 13:40:48+00:00,MSNBC,AG Barr to testify to Congress about the protests following George Floyd's death and denounce violent riots that have emerged across the country. ,
2602,2020-07-23 13:26:05+00:00,MSNBC,"Pres. Trump has suggested the possibility that COVID-19 cases spiked after nationwide protests against the death of George Floyd. ""New York, which has cases down, probably had more people protesting than any other city,"" @JoeNBC says.",
2603,2020-07-20 11:32:03+00:00,MSNBC,"""We have a moral pandemic right now in the aftermath of George Floyd and a president who, every single day, puts gasoline on the fire,"" DNC Chair Tom Perez says. ""Common decency is on the ballot."" ",
2604,2020-07-19 18:32:05+00:00,MSNBC,"""We have a moral pandemic right now in the aftermath of George Floyd and a president who, every single day, puts gasoline on the fire,"" DNC Chair Tom Perez says. ""Common decency is on the ballot."" https://on.msnbc.com/3eJG92u",
2605,2020-07-17 18:14:05+00:00,MSNBC,"Today marks 6 years since the death of Eric Garner. Gwen Carr reflects on the death of her son, discusses how it connects to George Floyd's death: ""It was a boomerang coming back to the cries of my son's 'I can't breath' to finish the fight."" ",
2606,2020-07-17 17:20:09+00:00,MSNBC,"Gwen Carr reflects on the death of her son, discusses how it connects to George Floyd's death: ""It was a boomerang coming back to the cries of my son's 'I can't breath' to finish the fight."" https://on.msnbc.com/3josGki",
2607,2020-07-16 11:04:01+00:00,MSNBC,".@shaqbrewster reports on new body camera footage released in George Floyd case: ""You hear the desperation in George Floyd's voice, he says that he has gotten shot by an officer before. He says that he is scared, he openly admits that he has anxiety."" ",
2608,2020-07-16 09:42:03+00:00,MSNBC,"Attorney to George Floyd's family: ""We're dealing with the pandemic of police brutality and police corruption and excessive force that has seen far too many of us become hashtags and so that’s why we have to keep demanding transparency."" ",
2609,2020-07-16 03:13:55+00:00,MSNBC,Unsealed bodycam footage reveals new details of George Floyd's fatal arrest. ,
2610,2020-07-15 21:03:04+00:00,MSNBC,".@shaqbrewster reports on new body camera footage released in George Floyd case: ""You hear the desperation in George Floyd's voice, he says that he has gotten shot by an officer before. He says that he is scared, he openly admits that he has anxiety."" https://on.msnbc.com/2DMaZuA",
2611,2020-07-15 17:58:07+00:00,MSNBC,JUST IN: George Floyd’s family files a federal lawsuit on Wednesday against Minneapolis and the officers who were involved in his death. ,
2612,2020-07-10 10:02:03+00:00,MSNBC,New transcripts of police body cameras reveal George Floyd says “I can’t breathe” over 20 times before dying in police custody. ,
2613,2020-07-09 23:22:01+00:00,MSNBC,New transcripts of police body cameras reveal George Floyd says “I can’t breathe” over 20 times before dying in police custody. https://on.msnbc.com/320UK6U,
2614,2020-07-08 21:15:10+00:00,MSNBC,"New York AG proposes series of police reforms she says should be ""quickly"" enacted following violent encounters between police and protesters during recent demonstrations after the death of George Floyd. ",
2615,2020-06-28 06:03:03+00:00,MSNBC,"Fmr. NBA player Stephen Jackson, a longtime friend of George Floyd, says Floyd ""would be proud"" seeing progress on police reform legislation nationwide. ",
2616,2020-06-27 12:02:03+00:00,MSNBC,"Speaker Pelosi talks with @chrislhayes amid the House vote on the George Floyd Justice in Policing Act: ""This is a historic day for us. One month since the sad death, 8 minutes and 46 seconds ‘I can’t breathe.’ We’ll never forget that."" ",
2617,2020-06-26 18:22:05+00:00,MSNBC,"A white New Jersey corrections officer who was caught on camera mocking the death of George Floyd at a protest could lose his job, officials say. ",
2618,2020-06-26 18:03:03+00:00,MSNBC,"""It was a stupid and insensitive comment that I shouldn’t have made, and I had no intention of disrespecting anybody while making that comment,"" the councilman said, after alluding to the words George Floyd spoke shortly before his death. ",
